"coordinates","lang","retweeted","in_reply_to_screen_name","favorite_count","metadata","geo","place","truncated","id","in_reply_to_status_id","in_reply_to_user_id_str","user","source","id_str","display_text_range","created_at","favorited","is_quote_status","entities","in_reply_to_user_id","retweet_count","in_reply_to_status_id_str","full_text","contributors"
,"en",false,,0,"{""result_type"":""recent"",""iso_language_code"":""en""}",,,false,"999673676172857344",,,"{""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""default_profile"":false,""profile_sidebar_fill_color"":""252429"",""lang"":""en"",""protected"":false,""name"":""Shawn Graham"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""follow_request_sent"":false,""url"":""https://t.co/pR9iBQRpb6"",""description"":""Digital Archaeologist. Fail Gloriously!"",""geo_enabled"":false,""profile_link_color"":""000000"",""translator_type"":""none"",""favourites_count"":27919,""has_extended_profile"":false,""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""notifications"":false,""profile_background_tile"":false,""listed_count"":442,""id"":104894644,""profile_sidebar_border_color"":""FFFFFF"",""is_translator"":false,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":5958,""id_str"":""104894644"",""followers_count"":4571,""location"":""the interwebs"",""contributors_enabled"":false,""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""profile_background_color"":""1A1B1F"",""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""default_profile_image"":false,""screen_name"":""electricarchaeo"",""profile_use_background_image"":true,""entities"":{""url"":{""urls"":[{""indices"":[0,23],""display_url"":""electricarchaeology.ca"",""url"":""https://t.co/pR9iBQRpb6"",""expanded_url"":""http://electricarchaeology.ca""}]},""description"":{""urls"":[]}},""friends_count"":1173,""following"":false,""profile_text_color"":""666666"",""time_zone"":null,""verified"":false}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","999673676172857344","[0,108]","Thu May 24 15:29:12 +0000 2018",false,false,"{""user_mentions"":[],""hashtags"":[{""indices"":[57,67],""text"":""hist3814o""}],""symbols"":[],""urls"":[]}",,0,,"5367 words of feedback written by the end of week two in #hist3814o. good words. the best words. yuge words.",
,"en",false,,0,"{""result_type"":""recent"",""iso_language_code"":""en""}",,,false,"999478419594211328",,,"{""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme3/bg.gif"",""default_profile"":false,""profile_sidebar_fill_color"":""E3E2DE"",""lang"":""en"",""protected"":false,""name"":""Brian Ballsun-Stanton"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/14849850/1520920842"",""follow_request_sent"":false,""url"":""https://t.co/VccYTiPmXg"",""description"":""Digital humanities solutions architect. PhD in Philosophy of Data. Philosophical Let's Plays. My papers:  https://t.co/Bf0M3Cci0R"",""geo_enabled"":false,""profile_link_color"":""088253"",""translator_type"":""none"",""favourites_count"":17606,""has_extended_profile"":false,""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme3/bg.gif"",""notifications"":false,""profile_background_tile"":false,""listed_count"":103,""id"":14849850,""profile_sidebar_border_color"":""D3D2CF"",""is_translator"":false,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":40112,""id_str"":""14849850"",""followers_count"":697,""location"":""Sydney, New South Wales"",""contributors_enabled"":false,""created_at"":""Tue May 20 23:19:35 +0000 2008"",""profile_background_color"":""EDECE9"",""profile_image_url"":""http://pbs.twimg.com/profile_images/892288104802811904/CnKezAEp_normal.jpg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/892288104802811904/CnKezAEp_normal.jpg"",""default_profile_image"":false,""screen_name"":""DenubisX"",""profile_use_background_image"":true,""entities"":{""url"":{""urls"":[{""indices"":[0,23],""display_url"":""youtube.com/channel/UCgK3T…"",""url"":""https://t.co/VccYTiPmXg"",""expanded_url"":""https://www.youtube.com/channel/UCgK3Tn1N6oMG4r0QUypYcTQ""}]},""description"":{""urls"":[{""indices"":[106,129],""display_url"":""orcid.org/0000-0003-4932…"",""url"":""https://t.co/Bf0M3Cci0R"",""expanded_url"":""https://orcid.org/0000-0003-4932-7912""}]}},""friends_count"":438,""following"":false,""profile_text_color"":""634047"",""time_zone"":null,""verified"":false}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","999478419594211328","[0,139]","Thu May 24 02:33:19 +0000 2018",false,false,"{""user_mentions"":[{""id"":104894644,""indices"":[3,19],""name"":""Shawn Graham"",""screen_name"":""electricarchaeo"",""id_str"":""104894644""}],""hashtags"":[{""indices"":[129,139],""text"":""hist3814o""}],""symbols"":[],""urls"":[]}",,1,,"RT @electricarchaeo: It was, perhaps, cruel to throw the students into the deep end with Git in the first module, thought Shawn. #hist3814o",
,"en",false,,6,"{""result_type"":""recent"",""iso_language_code"":""en""}",,,false,"999466078530088960",,,"{""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""default_profile"":false,""profile_sidebar_fill_color"":""252429"",""lang"":""en"",""protected"":false,""name"":""Shawn Graham"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""follow_request_sent"":false,""url"":""https://t.co/pR9iBQRpb6"",""description"":""Digital Archaeologist. Fail Gloriously!"",""geo_enabled"":false,""profile_link_color"":""000000"",""translator_type"":""none"",""favourites_count"":27919,""has_extended_profile"":false,""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""notifications"":false,""profile_background_tile"":false,""listed_count"":442,""id"":104894644,""profile_sidebar_border_color"":""FFFFFF"",""is_translator"":false,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":5958,""id_str"":""104894644"",""followers_count"":4571,""location"":""the interwebs"",""contributors_enabled"":false,""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""profile_background_color"":""1A1B1F"",""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""default_profile_image"":false,""screen_name"":""electricarchaeo"",""profile_use_background_image"":true,""entities"":{""url"":{""urls"":[{""indices"":[0,23],""display_url"":""electricarchaeology.ca"",""url"":""https://t.co/pR9iBQRpb6"",""expanded_url"":""http://electricarchaeology.ca""}]},""description"":{""urls"":[]}},""friends_count"":1173,""following"":false,""profile_text_color"":""666666"",""time_zone"":null,""verified"":false}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","999466078530088960","[0,118]","Thu May 24 01:44:16 +0000 2018",false,false,"{""user_mentions"":[],""hashtags"":[{""indices"":[108,118],""text"":""hist3814o""}],""symbols"":[],""urls"":[]}",,1,,"It was, perhaps, cruel to throw the students into the deep end with Git in the first module, thought Shawn. #hist3814o",
,"en",false,,0,"{""result_type"":""recent"",""iso_language_code"":""en""}",,,false,"997829440649379841",,,"{""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme6/bg.gif"",""default_profile"":false,""profile_sidebar_fill_color"":""000000"",""lang"":""en"",""protected"":false,""name"":""Katherine Cook"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/3420716327/1439493455"",""follow_request_sent"":false,""url"":""https://t.co/04QtBNnMmY"",""description"":""From the realms of #Archaeology, History & Anthropology; Memory studies; Digital Heritage; British/Canadian/Caribbean Atlantic."",""geo_enabled"":true,""profile_link_color"":""4A913C"",""translator_type"":""none"",""favourites_count"":6449,""has_extended_profile"":false,""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme6/bg.gif"",""notifications"":false,""profile_background_tile"":false,""listed_count"":87,""id"":3420716327,""profile_sidebar_border_color"":""000000"",""is_translator"":false,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":3115,""id_str"":""3420716327"",""followers_count"":1605,""location"":""McMaster University"",""contributors_enabled"":false,""created_at"":""Thu Aug 13 19:07:19 +0000 2015"",""profile_background_color"":""000000"",""profile_image_url"":""http://pbs.twimg.com/profile_images/631906350436622336/17s7IB_G_normal.jpg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/631906350436622336/17s7IB_G_normal.jpg"",""default_profile_image"":false,""screen_name"":""KatherineRCook"",""profile_use_background_image"":false,""entities"":{""url"":{""urls"":[{""indices"":[0,23],""display_url"":""drkrcook.wordpress.com"",""url"":""https://t.co/04QtBNnMmY"",""expanded_url"":""https://drkrcook.wordpress.com""}]},""description"":{""urls"":[]}},""friends_count"":1738,""following"":false,""profile_text_color"":""000000"",""time_zone"":null,""verified"":false}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","997829440649379841","[0,140]","Sat May 19 13:20:52 +0000 2018",false,false,"{""user_mentions"":[{""id"":104894644,""indices"":[3,19],""name"":""Shawn Graham"",""screen_name"":""electricarchaeo"",""id_str"":""104894644""}],""hashtags"":[{""indices"":[38,48],""text"":""hist3814o""}],""symbols"":[],""urls"":[]}",,2,,"RT @electricarchaeo: h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkew…",
,"en",false,,0,"{""result_type"":""recent"",""iso_language_code"":""en""}",,,false,"997695491205808129",,,"{""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme12/bg.gif"",""default_profile"":false,""profile_sidebar_fill_color"":""FFF7CC"",""lang"":""en"",""protected"":false,""name"":""CAA / ACA"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/725011384967258112/1461691590"",""follow_request_sent"":false,""url"":""https://t.co/tBKvadNjlx"",""description"":""Canadian Archaeological Association/Association canadienne d'archéologie"",""geo_enabled"":false,""profile_link_color"":""FF0000"",""translator_type"":""none"",""favourites_count"":1006,""has_extended_profile"":false,""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme12/bg.gif"",""notifications"":false,""profile_background_tile"":false,""listed_count"":38,""id"":""725011384967258112"",""profile_sidebar_border_color"":""F2E195"",""is_translator"":false,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":1404,""id_str"":""725011384967258112"",""followers_count"":1161,""location"":""Canada"",""contributors_enabled"":false,""created_at"":""Tue Apr 26 17:19:19 +0000 2016"",""profile_background_color"":""BADFCD"",""profile_image_url"":""http://pbs.twimg.com/profile_images/725012132648083456/kCdgSdZ2_normal.jpg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/725012132648083456/kCdgSdZ2_normal.jpg"",""default_profile_image"":false,""screen_name"":""can_arch"",""profile_use_background_image"":true,""entities"":{""url"":{""urls"":[{""indices"":[0,23],""display_url"":""canadianarchaeology.com/caa/"",""url"":""https://t.co/tBKvadNjlx"",""expanded_url"":""http://www.canadianarchaeology.com/caa/""}]},""description"":{""urls"":[]}},""friends_count"":961,""following"":false,""profile_text_color"":""0C3E53"",""time_zone"":null,""verified"":false}","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","997695491205808129","[0,140]","Sat May 19 04:28:36 +0000 2018",false,false,"{""user_mentions"":[{""id"":104894644,""indices"":[3,19],""name"":""Shawn Graham"",""screen_name"":""electricarchaeo"",""id_str"":""104894644""}],""hashtags"":[{""indices"":[38,48],""text"":""hist3814o""}],""symbols"":[],""urls"":[]}",,2,,"RT @electricarchaeo: h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkew…",
,"en",false,,4,"{""result_type"":""recent"",""iso_language_code"":""en""}",,,false,"997672007415353344",,,"{""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""default_profile"":false,""profile_sidebar_fill_color"":""252429"",""lang"":""en"",""protected"":false,""name"":""Shawn Graham"",""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""follow_request_sent"":false,""url"":""https://t.co/pR9iBQRpb6"",""description"":""Digital Archaeologist. Fail Gloriously!"",""geo_enabled"":false,""profile_link_color"":""000000"",""translator_type"":""none"",""favourites_count"":27919,""has_extended_profile"":false,""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""notifications"":false,""profile_background_tile"":false,""listed_count"":442,""id"":104894644,""profile_sidebar_border_color"":""FFFFFF"",""is_translator"":false,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":5958,""id_str"":""104894644"",""followers_count"":4571,""location"":""the interwebs"",""contributors_enabled"":false,""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""profile_background_color"":""1A1B1F"",""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""default_profile_image"":false,""screen_name"":""electricarchaeo"",""profile_use_background_image"":true,""entities"":{""url"":{""urls"":[{""indices"":[0,23],""display_url"":""electricarchaeology.ca"",""url"":""https://t.co/pR9iBQRpb6"",""expanded_url"":""http://electricarchaeology.ca""}]},""description"":{""urls"":[]}},""friends_count"":1173,""following"":false,""profile_text_color"":""666666"",""time_zone"":null,""verified"":false}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","997672007415353344","[0,124]","Sat May 19 02:55:17 +0000 2018",false,false,"{""user_mentions"":[],""hashtags"":[{""indices"":[17,27],""text"":""hist3814o""}],""symbols"":[],""urls"":[{""indices"":[101,124],""display_url"":""islandsinthenorth.com/index.html"",""url"":""https://t.co/nkewnmRatK"",""expanded_url"":""http://islandsinthenorth.com/index.html""}]}",,2,,"h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkewnmRatK",